product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
Apple Pencil (2nd Generation),1.0,Gravely disappointed in this defective product,"Reviewed in the United States 🇺🇸 on August 5, 2019",,False,"Gave the IPad Pro and Apple pencil to my graduate student daughter. After less than a week’s use, one side of the pencil developed a “nodule” which prevents the pencil from working on that side. Thus us an expensive product and it is a defective one if this is the result after minimal usage! I am a loyal Apple and Amazon customer but this has diminished my respect for both.",
Apple Pencil (2nd Generation),1.0,Didn't work.,"Reviewed in the United States 🇺🇸 on November 12, 2021",,False,The device never paired properly with my iPad. I bought a generic one and it worked like a charm! Not really worth the extra expense.,One person found this helpful
Apple Pencil (2nd Generation),1.0,China,"Reviewed in the United States 🇺🇸 on July 26, 2021",,False,Buyers should know what they are buying is being shipped from China!!!!..wait. wait.  wait,
Apple Pencil (2nd Generation),1.0,Pencil did not work.,"Reviewed in the United States 🇺🇸 on November 19, 2020",,False,Pencil did not work. Brought it to Apple store. They tried to get it to sync with iPad and keyboard. Would not sync. The Apple store replaced it for me. I am still awaiting my two year warranty. I paid for it but did not receive it.,
Apple Pencil (2nd Generation),1.0,Not Authentic,"Reviewed in the United States 🇺🇸 on December 26, 2021",,False,Wasn’t a real Apple Pencil. Really disappointed.,One person found this helpful
Apple Pencil (2nd Generation),1.0,Terrible product,"Reviewed in the United States 🇺🇸 on March 23, 2021",,False,Rolled of my couch after owning it for 2 months and it stopped working. Very flimsy for such an expensive item. Apple could not fix it and refused to replace it as their warranty doesn’t cover falls. Very disappointed.,
Apple Pencil (2nd Generation),1.0,The tip fell off after 2 months,"Reviewed in the United States 🇺🇸 on September 16, 2020",,False,"As you can see, this product failed. I would like to know how to get it fixed, and don't think I should have to buy another. If I do, it won't be from this vendor. Return window closed, but I still want if fixed.",
Apple Pencil (2nd Generation),1.0,Already not working,"Reviewed in the United States 🇺🇸 on October 21, 2021",,False,Calling tech support because it is not working. Only had it a month!,
Apple Pencil (2nd Generation),1.0,Reviews say dont take a chance!,"Reviewed in the United States 🇺🇸 on May 22, 2021",,False,"I will not  buy this pencil when i buy a new I pad due to the 1 star reviews.Seriously, no way to justify.",
Apple Pencil (2nd Generation),1.0,Major flaw not worth the money!,"Reviewed in the United States 🇺🇸 on January 19, 2019",,False,"Anytime you touch the iPad screen it auto starts to draw! It’s useless in excel, why couldn’t apple put a stylus cap or a stylus on the other end or make an option to turn off the automatic drawing when it’s not needed! This is a major flaw, and needs to be fixed ASAP!",One person found this helpful
Apple Pencil (2nd Generation),1.0,Too expensive,"Reviewed in the United States 🇺🇸 on March 22, 2019",,False,"I bought got the first generation pencil and the second generation comes out not much later. I wish I had the easier charge feature but not willing to buy another VERY expensive device.  Perhaps I’ll just wait on the third gen device.Should not be long, eh?",2 people found this helpful
Apple Pencil (2nd Generation),1.0,Do not buy this product,"Reviewed in the United States 🇺🇸 on March 11, 2020",,False,I bought a apple case for my apple pencil when I went to put it in wouldn't fit and then when I try to take it out it destroyed  the pencil itself,
Apple Pencil (2nd Generation),1.0,No,"Reviewed in the United States 🇺🇸 on May 22, 2021",,False,Stopped working after a few months.,
Apple Pencil (2nd Generation),1.0,Haven’t even had it for a month and it’s already giving me problems :),"Reviewed in the United States 🇺🇸 on May 11, 2021",,False,Doesn’t connect to my iPad Pro anymore,
Apple Pencil (2nd Generation),1.0,$125 stylus,"Reviewed in the United States 🇺🇸 on November 15, 2020",,False,"Not worth the money. Just a stylus and no other use. That’s all...no more, no less!",One person found this helpful
Apple Pencil (2nd Generation),1.0,BAD Quality,"Reviewed in the United States 🇺🇸 on June 5, 2020",,False,The worst Apple Pencil after 1 year doesn’t work anymore Pure Garbage don’t buy it anymore,
Apple Pencil (2nd Generation),1.0,Bad pencil,"Reviewed in the United States 🇺🇸 on November 28, 2019",,False,I can't figure out how to add lead. I think I got a defective pencil... It won't write.,One person found this helpful
Apple Pencil (2nd Generation),1.0,Why are you even looking at this,"Reviewed in the United States 🇺🇸 on December 1, 2019",,False,It's just a stylus. Who tf spends money this poorly....,
Apple Pencil (2nd Generation),1.0,Pencil,"Reviewed in the United States 🇺🇸 on March 24, 2019",,False,"Make an Ipad Pencil out of tinfoil, it works just as well as a bought one/",
Apple Pencil (2nd Generation),1.0,To much money,"Reviewed in the United States on May 4, 2020",,False,Price to high.,
Apple Pencil (2nd Generation),5.0,Amazing product,"Reviewed in the United States on September 21, 2021",,True," It arrived really quickly and, as any other Apple product, this pencil is amazing.I used to have a S. tablet with a pencil, which was mostly the reason why I wanted one of these for my iPad, since I use it a lot for work. I must confess, when I saw the Apple pencil, it felt weird cause it’s too thick compared to the one I was used to. However, for being more like the thickness of a real pen, it’s easier to hold and way more comfortable to write. You can write, type, erase, select etc so much more easily than with the finger. I’m totally in love with this pencil!",11 people found this helpful
Apple Pencil (2nd Generation),3.0,Not as good as the S Pen on Samsung devices,"Reviewed in the United States on December 4, 2021",,True,"I like the apple pencil. I've tried several different third party ones and this definitely works the best with iOS devices. The apple pencil feels like writing with a big plastic pencil on a window. It's also obnoxiously loud whenever you press down on the screen. If you're in a quiet room, people are going to hear you writing with this thing, which I find mildly annoying in meetings and such. I love my new iPad but I still think the S Pens on my older Samsung tablets had a more natural feel overall & were better for drawing. Good for light sketching and notes, would recommend getting a separate (non iPad) drawing tablet for professional artists. It's ridiculously overpriced for what it is, considering other manufacturers include pressure sensitive styluses that work better than this at no additional cost with their tablets. Again, still the best for ipad, but not great.",4 people found this helpful
Apple Pencil (2nd Generation),5.0,love it,"Reviewed in the United States on February 4, 2022",,True,"i always get finicky about spending so much money on apple products & then i remember ""it's apple"" and i could buy 10 cheaper pencils and none would come close to the perfection apple has created with theiro products. i do love the apple pencil. it sticks right to the side of my ipad which is convenient so i don't lose it. also it charges magnetically on my ipad so even better. it never dies on me so it's got great battery life.  it is just perfect - there's nothing i don't like about it. feels great in my hand and writes like a charm. normally with other stylus pens or knock-off pencils my handwriting is all over the place. and forget about drawing. not the apple pencil though. my lines are precise and factory where i want them. you can use more pressure to get darker lines and you don't have to worry about your wrist/hand leaving behind there own drag-marks. apple has perfected their pencil so what i thought was ""expensive"" really is well deserved for such a smooth, sturdy & clever product. when you buy directly from apple there's usually no deals. i always check with amazon first because sometimes they will have a deal going on [for brand new authentic apple products] and you can purchase apple care with them during checkout. so be sure to check with amazon first if your interested in saving some money.thank you apple for the great product! & thank you amazon for the discount & super fast shipping.",One person found this helpful
