product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great second monitor.,"Reviewed in the United States on September 13, 2020",,True,"I have this Acer paired up with a larger monitor. Makes a great second monitor. Picture is fine, size and price were perfect. Not using it for gaming so I can't speak to that. It's a good deal imho.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,It is only a monitor and I would not test it beyond that.,"Reviewed in the United States on August 21, 2019",,True,It is acceptable for my use.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Great,  bright,  easy to use.","Reviewed in the United States on January 20, 2020",,True,I bought two of these because they are great for working with CAD programs.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Acer brand is good,"Reviewed in the United States on June 28, 2021",,True,"I ordered this Acer brand monitor to replace another  Acer (19 inches) that lasted about fifteen years. it took about eight minutes to connect all cables to my PC, and it works perfectly.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Works Just Fine,"Reviewed in the United States on December 8, 2019",,True,"I bought this monitor to replace the Acer I have had since the Vista days. It has a 21 inch horizontal viewing area. It tilts for viewing comfort. It is very light-weight and not as sturdy feeling as my previous model, but, then, it just sits safely on my desk out of reach of little short people and pets.There are more than enough choices for fine-tuning the view.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great value for a 2nd monitor,"Reviewed in the United States on September 4, 2020",,True,"(See pic). A second monitor for my wife to use for preparing and presenting on-line classes to her students from home. Bright clear picture, easy to set up, simple to operate. Great price/value. What else could one want?",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Good monitor value.,"Reviewed in the United States on January 17, 2020",,True,For the price this is a very nice monitor.  Good color rendering.  Don't play though.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Good monitor; no VESA,"Reviewed in the United States on July 1, 2021",,True,Great little monitor. My only complaint is that it does not have VESA holes in the back. I have a computer mounting bracket I wanted to use with this monitor but was highly disappointed to find I couldn’t. The monitor comes with a VGA cable which is great but who uses those anymore as I bought this one to replace my old VGA only monitor.  Wish it came with an HDMI cable instead. Luckily I had an extra on hand or I would have been pretty miffed about having to either order one or make a special trip to a store.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Amazing for the price,"Reviewed in the United States on December 6, 2020",,True,"I bought this monitor for my boyfriend as a Christmas gift and I gave it to him early, the screen doesn’t have the brightest color but damn it’s good for what you pay for. It’s super simple to put together and connect, I don’t have many complaints thus far!",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Acer brand is good,"Reviewed in the United States 🇺🇸 on June 28, 2021",,True,"I ordered this Acer brand monitor to replace another  Acer (19 inches) that lasted about fifteen years. it took about eight minutes to connect all cables to my PC, and it works perfectly.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,A++,"Reviewed in the United States 🇺🇸 on June 10, 2020",,True,Great product!!!,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Nice for the price,"Reviewed in the United States 🇺🇸 on November 12, 2022",,True,"Put this on a portable desk and used a monitor arm. Looks good for the 80 bucks sale price. I have better monitors, but they cost up to 10x more too. So cost is the 5 star here.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,I’m happy with it,"Reviewed in the United States 🇺🇸 on April 29, 2020",,True,Easy to install and came on time.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great,"Reviewed in the United States 🇺🇸 on December 9, 2022",,True,We got this with the gaming PC we ordered. The screen is actually a pretty decent size! Easy setup as well!,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great monitor for computer or for gaming.,"Reviewed in the United States 🇺🇸 on August 22, 2020",,True,"Bought for online schooling and PS4 gaming. My picky son said its great. He's happy, so i am happy.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Like it,"Reviewed in the United States 🇺🇸 on April 4, 2020",,True,"It's really nice for the cost. No complaints here, so far so good.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Nice monitor, very clear picture, easy on the eyes.  A quality product.","Reviewed in the United States 🇺🇸 on March 10, 2021",,True,"This is just the latest of a series of Acer monitors I have purchased over the last 20-or-so years.  My 20-yr old Acer is still my main work monitor, so I expect 20 years service or more out of this new one.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Acer Monitors,"Reviewed in the United States 🇺🇸 on February 6, 2021",,True,Amazing results and the color and brightness is amazing,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Great monitor, can't beat the price.","Reviewed in the United States 🇺🇸 on January 15, 2021",,True,"Wanted and needed HD Monitor. Light weight, beautiful picture. Plugged in for HDMI connection.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Acer screen,"Reviewed in the United States on April 16, 2021",,True,This screen my daughter wanted for her new gaming box I didn't realize it was a Acer so that was even better nice little screen a little bit small for me but daughter has two screens so works great for her.quality is good,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Fabuloso,"Reviewed in the United States on December 17, 2020",,True,Ahora podré jugar todos mis videos juegos con la mejor imagen,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Great monitor, can't beat the price.","Reviewed in the United States on January 15, 2021",,True,"Wanted and needed HD Monitor. Light weight, beautiful picture. Plugged in for HDMI connection.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,price and name brand,"Reviewed in the United States on April 26, 2021",,True,this is a very nice replacement for the one that stopped working.the picture is good it looks good fast setup easy,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Perfect for what I need, monitor  is on the left","Reviewed in the United States on April 8, 2021",,True,"The price I paid for this you can't go wrong, this is a quality monitor for sure, the monitor is on the left, on the right is my smart TV which I use for video watching, it couldn't be more of a perfect fit, exactly the size I needed.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,good utility for home officing,"Reviewed in the United States on November 23, 2021",,True,VERY good monitors for my work from home office,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Just an awesome monitor.,"Reviewed in the United States on January 7, 2021",,True,"this is now my second one, I got this also cheaper than the first.  Love EVERYTHING about this monitor.  New favorite.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Picture quality is good for the price, quality is good, and it’s pretty bright","Reviewed in the United States on May 11, 2021",,True,"I brought this monitor for online classes and work. The screen is good for the price and it is surprisingly thin. You can use it for 12+ hours and it is barely warm. Works and gets along great with my MacBook Pro however it doesn’t include an HDMI cable so you’ll have to use your own. There is a VGA port and HDMI port along with the power supply at the back. Its great for gaming even if your a competitive player looking for a cheap monitor. One drawback is the fact that even though it says “thin bezels” the bezels are still a good half inch thick. Another drawback is the fact that the monitor arrived preprogrammed at 60 percent brightness and in blue light shield mode, making the picture appear yellow. The monitor also does not have any built in speakers. So far it has been worked flawlessly and the instructions are relatively easy to read. Overall, I’m satisfied with this monitor and will consider buying another.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,Not good for office work,"Reviewed in the United States on July 15, 2020",,True,"Returned this and exchanged for an LG model of similar price. This unit had very blurry letters, overall inferior picture quality.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Good monitor , good price.","Reviewed in the United States on May 11, 2021",,True,"Great color, ultra light and thin. Fits perfectly on my computer desk. Easy to setup.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,excellent picture and performance,"Reviewed in the United States 🇺🇸 on December 29, 2019",,True,great monitor I got during black friday,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Reliable,"Reviewed in the United States 🇺🇸 on October 19, 2021",,True,This monitor has proven to be of great quality and reliable.  I use it 24/7 in a business environment and it's not had a flaw over a year.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,so thin,"Reviewed in the United States 🇺🇸 on March 14, 2022",,True,"I love the picture quality and the monitor itself is very thin, well most of it is.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,It's decent,"Reviewed in the United States 🇺🇸 on March 1, 2021",,True,"For its price it's worth it, but if you have a couple of extra dollars I would go for a better quality monitor",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,It's a monitor really,"Reviewed in the United States 🇺🇸 on October 29, 2019",,True,"Nothing special about it, it just is what it is. I like it, can't complain.",
